0	1	date
-74.444395	40.486754	01/15/16
-74.352814	40.105164	01/20/16
-122.508129	48.754092	01/31/16
-118.326665	34.098327	02/01/16
-121.803388	47.432251	02/02/16
-75.11787	40.001811	02/05/16
-121.705327	37.189396	02/09/16
-74.444395	40.486754	02/12/16
-89.423861	43.06956	02/18/16
-120.62122	35.265573	02/23/16
-71.20849	42.351824	02/25/16
-71.20849	42.351824	02/25/16
-95.309789	29.813142	03/01/16
-111.888196	40.759551	03/03/16
-92.43352	41.396952	03/04/16
-92.43352	41.396952	03/08/16
-73.725825	40.626453	03/08/16
-87.62213	41.88531	03/11/16
-81.90819	41.37505	03/18/16
-79.95786	37.274175	03/27/16
-72.464571	42.367092	03/28/16
-87.62213	41.88531	03/29/16
-87.62213	41.88531	03/30/16
-71.2398	42.388938	04/01/16
-70.273642	43.576983	04/03/16
-87.62213	41.88531	04/08/16
-87.831165	42.129468	04/14/16
-118.248405	33.973951	04/14/16
-86.888624	36.51351	04/15/16
-93.587439	42.056097	04/22/16
-85.239429	33.998841	04/23/16
-77.207617	39.143979	04/24/16
-73.945032	40.645099	04/27/16
-88.244266	40.10789	04/28/16
-88.211024	40.108966	04/29/16
-81.365039	28.666625	05/01/16
-122.223779	37.786027	05/20/16
-70.701357	41.970474	05/25/16
-123.080181	44.067988	05/30/16
-83.6464	42.658533	06/21/16
-93.205041	44.998047	07/01/16
-74.91731	39.955912	07/19/16
-73.98827	41.149494	07/24/16
-105.103179	40.164837	07/27/16
-75.738782	39.656141	08/19/16
-74.21176	40.09425	08/25/16
-74.204209	40.149318	08/29/16
-117.126706	32.963224	08/30/16
-75.344083	39.897162	08/30/16
-77.016719	38.911936	09/21/16
-87.81395	41.89781	09/26/16
-118.766918	34.184975	09/29/16
-72.567882	42.049194	09/29/16
-77.645224	39.085309	09/30/16
-94.375069	35.366831	10/01/16
-123.011597	44.058465	10/01/16
-121.803388	47.432251	10/01/16
-87.62213	41.88531	10/01/16
-76.397634	40.331594	10/02/16
-93.090649	44.951483	10/04/16
-122.534237	37.936624	10/09/16
-87.81395	41.89781	10/10/16
-77.182953	39.139336	10/13/16
-73.639723	40.726801	10/15/16
-73.471416	41.376242	10/24/16
-73.945032	40.645099	10/25/16
-75.18129	40.99954	10/29/16
-82.657046	28.825815	10/31/16
-122.417481	37.776646	10/31/16
-123.057597	46.181872	10/31/16
-123.057597	46.181872	10/31/16
-77.207617	39.143979	11/01/16
-71.34895	42.46037	11/04/16
-77.94806	42.12201	11/08/16
-74.955535	40.263042	11/09/16
-74.955535	40.263042	11/09/16
-93.445399	45.127446	11/09/16
-122.417481	37.776646	11/09/16
-106.131618	34.434684	11/09/16
-73.209998	44.476622	11/09/16
-75.11787	40.001811	11/09/16
-93.587439	42.056097	11/10/16
-122.690794	45.507856	11/10/16
-75.11787	40.001811	11/10/16
-71.121097	42.309661	11/10/16
-74.85248	40.17837	11/10/16
-93.090649	44.951483	11/10/16
-77.146369	38.782058	11/11/16
-122.207221	47.615471	11/11/16
-77.207617	39.143979	11/11/16
-121.803388	47.432251	11/11/16
-77.016719	38.911936	11/11/16
-77.777872	42.783801	11/11/16
-72.66898	42.26676	11/11/16
-86.199015	39.270147	11/12/16
-74.018244	40.68863	11/12/16
-76.857577	40.825914	11/12/16
-89.483519	34.330814	11/12/16
-117.435997	47.66264	11/12/16
-73.945032	40.645099	11/13/16
-74.119236	40.935348	11/13/16
-82.64092	27.775654	11/14/16
-73.78457	43.08313	11/14/16
-76.746769	37.310451	11/15/16
-72.796292	41.284746	11/15/16
-84.792885	42.2906	11/15/16
-74.018244	40.68863	11/15/16
-122.53037	45.44679	11/16/16
-104.996553	39.760189	11/16/16
-74.018244	40.68863	11/17/16
-71.879415	42.265275	11/17/16
-81.282815	29.466085	11/17/16
-73.693128	40.839896	11/17/16
-73.171578	43.991942	11/17/16
-73.945032	40.645099	11/18/16
-71.251725	42.54933	11/18/16
-73.471416	41.376242	11/19/16
-73.494637	41.308201	11/19/16
-74.018244	40.68863	11/20/16
-77.010948	39.036289	11/20/16
-104.996553	39.760189	11/20/16
-75.344083	39.897162	11/20/16
-82.324515	29.648993	11/20/16
-73.71457	41.04093	11/20/16
-72.927507	41.365709	11/21/16
-87.702155	42.049148	11/21/16
-72.294803	42.965044	11/21/16
-84.47405	33.844371	11/22/16
-74.63849	41.03343	11/22/16
-71.575864	42.500187	11/24/16
-84.53822	39.166759	11/24/16
-72.821653	42.413069	11/26/16
-108.387392	45.686966	11/28/16
-93.269097	44.984577	11/28/16
-73.191789	40.810246	11/28/16
-71.078494	42.240598	11/29/16
-112.351835	33.703967	11/29/16
-77.182953	39.139336	11/29/16
-73.64068	40.74927	11/30/16
-77.777872	42.783801	11/30/16
-71.088745	42.308198	11/30/16
-73.64068	40.74927	11/30/16
-74.267541	40.745772	12/01/16
-118.248405	33.973951	12/01/16
-76.935861	39.105644	12/01/16
-84.258472	30.427753	12/01/16
-87.62213	41.88531	12/01/16
-76.397634	40.331594	12/02/16
-76.948072	40.969642	12/02/16
-76.397634	40.331594	12/03/16
-72.294803	42.965044	12/03/16
-71.088745	42.308198	12/05/16
-96.171104	41.291736	12/05/16
-117.769442	33.640302	12/05/16
-73.945032	40.645099	12/08/16
-71.132947	42.380442	12/08/16
-74.04514	40.84121	12/08/16
-74.018244	40.68863	12/08/16
-69.617809	44.554321	12/09/16
-81.365039	28.666625	12/09/16
-122.989975	38.463088	12/09/16
-79.749491	40.500346	12/10/16
-118.012225	33.846302	12/10/16
-94.630384	39.103053	12/11/16
-70.523709	41.685053	12/12/16
-98.38343	38.498546	12/12/16
-80.038113	26.600995	12/12/16
-75.469236	40.602658	12/12/16
-76.951498	39.212456	12/14/16
-75.11787	40.001811	12/14/16
-117.769442	33.640302	12/14/16
-71.816767	42.583689	12/14/16
-118.248405	33.973951	12/16/16
-73.64068	40.74927	12/17/16
-82.537169	27.335023	12/17/16
-73.515819	40.7228	12/21/16
-122.149915	37.444122	12/21/16
-71.3495	42.28343	12/22/16
-73.934502	40.744622	12/24/16
-71.078494	42.240598	12/24/16
-73.555742	41.276199	12/27/16
-74.642649	40.573802	12/27/16
-77.300333	37.43752	12/29/16
-111.878217	33.324113	12/30/16
-73.934502	40.744622	01/01/17
-74.256518	42.761186	01/01/17
-105.103179	40.164837	01/02/17
-84.53822	39.166759	01/02/17
-73.747376	40.620492	01/02/17
-95.208909	39.023294	01/07/17
-104.680631	40.384991	01/08/17
-84.661623	39.989494	01/10/17
-83.569359	41.720684	01/10/17
-80.153935	25.846208	01/11/17
-87.81395	41.89781	01/11/17
-74.114616	40.606381	01/11/17
-76.623489	39.296536	01/14/17
-122.29673	37.860576	01/17/17
-77.963628	34.271985	01/17/17
-73.612074	41.269896	01/19/17
-77.016719	38.911936	01/19/17
-118.248405	33.973951	01/20/17
-84.53822	39.166759	01/21/17
-121.555406	38.380456	01/21/17
-87.881232	43.387702	01/22/17
-87.838815	42.120176	01/23/17
-74.693953	40.343625	01/23/17
-122.690794	45.507856	01/24/17
-76.623489	39.296536	01/25/17
-76.623489	39.296536	01/25/17
-76.623489	39.296536	01/25/17
-76.623489	39.296536	01/25/17
-81.899669	28.035908	01/25/17
-87.62213	41.88531	01/25/17
-76.623489	39.296536	01/25/17
-82.324515	29.648993	01/26/17
-122.149915	37.444122	01/26/17
-71.105733	42.118416	01/27/17
-82.324515	29.648993	01/27/17
-81.605846	28.541579	01/27/17
-95.518421	29.497227	01/29/17
-73.539911	40.789722	01/29/17
-87.831165	42.129468	01/30/17
-83.319558	43.121459	01/30/17
-84.61645	38.037847	01/30/17
-115.10647	36.17372	01/30/17
-73.755133	40.605382	02/01/17
-76.623489	39.296536	02/01/17
-117.170912	32.724103	02/01/17
-87.729928	42.035259	02/01/17
-111.94265	33.53115	02/02/17
-71.188149	42.353696	02/02/17
-74.444395	40.486754	02/02/17
-87.62213	41.88531	02/03/17
-74.03431	40.40789	02/03/17
-95.309789	29.813142	02/03/17
-77.483689	38.295135	02/04/17
-115.10647	36.17372	02/04/17
-74.018244	40.68863	02/04/17
-123.080181	44.067988	02/04/17
-121.916718	37.832075	02/04/17
-87.62213	41.88531	02/04/17
-119.1343	34.032383	02/05/17
-93.269097	44.984577	02/07/17
-72.927507	41.365709	02/07/17
-86.778098	36.165688	02/07/17
-93.269097	44.984577	02/08/17
-106.829354	40.486391	02/08/17
-95.383966	30.062169	02/08/17
-73.612074	41.269896	02/08/17
-74.346764	40.652851	02/08/17
-73.945032	40.645099	02/09/17
-74.058015	42.833261	02/10/17
-118.766918	34.184975	02/11/17
-73.945032	40.645099	02/12/17
-118.248405	33.973951	02/12/17
-118.248405	33.973951	02/12/17
-80.10717	26.375954	02/12/17
-122.149915	37.444122	02/12/17
-71.199238	42.220548	02/15/17
-81.340639	28.705924	02/15/17
-121.803388	47.432251	02/15/17
-80.10717	26.375954	02/16/17
-71.414451	41.82275	02/16/17
-86.304922	36.156231	02/17/17
-83.353697	33.992902	02/17/17
-77.45983	40.070789	02/17/17
-122.417481	37.776646	02/17/17
-93.269097	44.984577	02/17/17
-74.018244	40.68863	02/18/17
-77.684264	43.286024	02/18/17
-115.10647	36.17372	02/20/17
-93.653336	44.810062	02/21/17
-77.33294	39.443551	02/21/17
-121.803388	47.432251	02/22/17
-121.982721	37.565285	02/23/17
-74.506256	40.77165	02/23/17
-118.39952	33.86224	02/24/17
-71.414451	41.82275	02/24/17
-78.046093	38.219183	02/24/17
-84.53822	39.166759	02/24/17
-78.704437	42.742541	02/24/17
-120.622958	43.971713	02/24/17
-74.712018	40.280531	02/25/17
-120.343863	37.96091	02/26/17
-71.320395	41.742501	02/26/17
-80.458168	25.558428	02/26/17
-74.168479	41.141206	02/27/17
-115.10647	36.17372	02/27/17
-73.612074	41.269896	02/27/17
-75.11787	40.001811	02/27/17
-74.267541	40.745772	02/27/17
-74.018244	40.68863	02/27/17
-82.166534	41.450991	03/01/17
-75.11787	40.001811	03/01/17
-74.421695	40.427697	03/01/17
-75.321632	40.002911	03/01/17
-77.375524	36.120156	03/02/17
-77.016719	38.911936	03/02/17
-75.815164	41.322074	03/03/17
-97.997166	29.972907	03/04/17
-74.11207	40.982247	03/05/17
-75.11787	40.001811	03/06/17
-74.185895	41.083159	03/07/17
-88.211024	40.108966	03/07/17
-71.078494	42.240598	03/08/17
-81.524017	41.04349	03/08/17
-122.690794	45.507856	03/08/17
-74.506256	40.77165	03/10/17
-77.207617	39.143979	03/10/17
-122.690794	45.507856	03/12/17
-122.690794	45.507856	03/12/17
-91.991044	30.24171	03/12/17
-93.78556	45.04028	03/12/17
-117.911715	33.678399	03/12/17
-86.13216	39.775092	03/12/17
-122.52719	38.134068	03/13/17
-120.054929	38.689283	03/17/17
-112.351835	33.703967	03/17/17
-121.298794	37.672196	03/17/17
-80.43473	37.256283	03/18/17
-76.674494	38.946658	03/19/17
-97.771258	30.326374	03/19/17
-86.151145	36.087694	03/20/17
-77.305097	38.853231	03/20/17
-77.016719	38.911936	03/21/17
-122.29339	37.516644	03/22/17
-88.180211	41.509668	03/23/17
-71.121185	42.179146	03/23/17
-122.690794	45.507856	03/23/17
-75.890685	42.165629	03/24/17
-81.189693	35.284018	03/24/17
-81.22646	35.11125	03/24/17
-112.351835	33.703967	03/24/17
-84.258472	30.427753	03/28/17
-73.494637	41.308201	03/29/17
-70.92294	43.14133	04/01/17
-86.556439	34.718428	04/01/17
-72.464571	42.367092	04/01/17
-73.76197	41.16845	04/02/17
-70.262393	43.658784	04/04/17
-77.493157	37.524246	04/06/17
-121.803388	47.432251	04/06/17
-88.53702	41.66281	04/06/17
-75.072803	40.217062	04/08/17
-116.466743	33.818256	04/10/17
-72.339655	42.667059	04/10/17
-77.305097	38.853231	04/11/17
-77.305097	38.853231	04/11/17
-105.03747	39.830822	04/11/17
-112.3496	33.4356	04/11/17
-76.720142	40.191241	04/12/17
-74.346565	40.282353	04/13/17
-77.645224	39.085309	04/13/17
-107.694794	40.745223	04/13/17
-95.309789	29.813142	04/14/17
-123.080181	44.067988	04/14/17
-78.48045	38.026588	04/14/17
-80.766178	36.00319	04/16/17
-118.200957	33.804309	04/16/17
-122.372401	47.806068	04/17/17
-71.165685	42.647991	04/17/17
-106.312561	42.859875	04/19/17
-76.931652	39.002867	04/19/17
-122.690794	45.507856	04/19/17
-123.080181	44.067988	04/20/17
-70.873647	42.642845	04/20/17
-75.11787	40.001811	04/23/17
-122.111126	37.052748	04/24/17
-73.471148	44.704021	04/25/17
-71.2704	41.678378	04/25/17
-74.018244	40.68863	04/26/17
-74.225079	40.406925	04/28/17
-85.676819	38.188962	04/28/17
-68.58101	47.26484	04/30/17
-74.421695	40.427697	05/01/17
-121.921498	37.680181	05/01/17
-71.34895	42.46037	05/02/17
-104.996553	39.760189	05/02/17
-91.657578	41.976612	05/03/17
-71.107172	42.537065	05/04/17
-74.11207	40.982247	05/06/17
-116.272921	43.603768	05/09/17
-80.051986	26.586736	05/10/17
-71.459405	42.446396	05/12/17
-83.849042	42.266638	05/12/17
-70.92294	43.14133	05/12/17
-74.421695	40.427697	05/15/17
-74.018244	40.68863	05/15/17
-81.94861	26.552895	05/15/17
-82.122892	36.330784	05/16/17
-76.887905	39.206132	05/18/17
-74.026983	40.955347	05/24/17
-71.107172	42.537065	05/24/17
-74.018244	40.68863	05/24/17
-73.480765	41.075846	05/27/17
-76.397634	40.331594	05/30/17
-93.95851	29.99132	05/31/17
-73.945032	40.645099	06/01/17
-105.223945	39.522014	06/01/17
-77.182953	39.139336	06/01/17
-122.869079	46.984767	06/01/17
-84.55239	39.325714	06/01/17
-104.862881	39.739249	06/02/17
-121.227125	44.082037	06/02/17
-96.834703	46.927094	06/04/17
-70.701357	41.970474	06/05/17
-70.701357	41.970474	06/05/17
-70.701357	41.970474	06/05/17
-96.834703	46.927094	06/05/17
-77.995	37.725416	06/08/17
-121.982721	37.565285	06/11/17
-97.771258	30.326374	06/12/17
-80.430269	26.645895	06/14/17
-116.055617	33.752886	06/15/17
-73.392229	43.068526	06/16/17
-96.823133	40.865142	06/17/17
-121.555406	38.380456	06/17/17
-73.536216	41.054082	06/19/17
-87.714163	43.750867	06/21/17
-87.798933	41.888545	06/26/17
-87.85173	41.82392	06/26/17
-73.654724	40.606953	06/29/17
-118.200957	33.804309	06/30/17
-122.372401	47.806068	07/02/17
-73.126763	41.87484	07/02/17
-112.351835	33.703967	07/04/17
-77.3418	38.96146	07/06/17
-73.945032	40.645099	07/08/17
-74.11207	40.982247	07/10/17
-116.272921	43.603768	07/11/17
-73.209998	44.476622	07/15/17
-70.55554	41.57076	07/19/17
-84.47405	33.844371	07/20/17
-111.877936	43.54241	07/22/17
-83.879494	33.988309	07/24/17
-76.623489	39.296536	08/01/17
-94.19856	39.01501	08/07/17
-70.439975	41.72832	08/12/17
-86.182473	44.263534	08/13/17
-122.783159	38.450412	08/13/17
-73.99153	40.40372	08/13/17
-73.945032	40.645099	08/14/17
-73.945032	40.645099	08/14/17
-85.629101	42.984226	08/14/17
-94.598583	39.102404	08/14/17
-70.475305	41.571499	08/15/17
-70.48114	41.64844	08/15/17
-119.020562	35.384337	08/15/17
-85.683555	43.157685	08/15/17
-81.79819	41.48199	08/15/17
-80.458168	25.558428	08/16/17
-119.848555	34.262834	08/16/17
-112.351835	33.703967	08/17/17
-119.1343	34.032383	08/18/17
-83.849042	42.266638	08/18/17
-86.372158	35.762951	08/19/17
-75.637626	41.401881	08/19/17
-87.798933	41.888545	08/19/17
-74.018244	40.68863	08/20/17
-122.264779	37.770563	08/20/17
-93.25812	44.633421	08/21/17
-115.10647	36.17372	08/21/17
-117.218027	46.730331	08/21/17
-75.829163	39.968862	08/22/17
-84.47405	33.844371	08/22/17
-83.896781	33.876889	08/22/17
-74.018244	40.68863	08/23/17
-73.40575	41.5843	08/23/17
-75.637626	41.401881	08/24/17
-87.222516	30.428781	08/25/17
-111.931298	33.401395	08/26/17
-113.367458	37.145366	08/26/17
-73.536216	41.054082	08/26/17
-73.799802	40.863028	08/27/17
-70.262393	43.658784	08/29/17
-97.771258	30.326374	08/29/17
-111.900719	40.756095	08/30/17
-77.645224	39.085309	08/30/17
-116.964449	34.980295	08/30/17
-77.483689	38.295135	08/31/17
-88.211024	40.108966	09/01/17
-75.321632	40.002911	09/01/17
-106.131618	34.434684	09/04/17
-105.104899	40.026334	09/05/17
-69.9405	43.91172	09/05/17
-77.016719	38.911936	09/05/17
-69.9405	43.91172	09/05/17
-122.149915	37.444122	09/06/17
-77.016719	38.911936	09/06/17
-73.257699	42.642075	09/07/17
-73.494637	41.308201	09/08/17
-74.693953	40.343625	09/08/17
-74.045698	40.889398	09/10/17
-87.83931	41.923168	09/12/17
-87.83931	41.923168	09/12/17
-76.931652	39.002867	09/13/17
-117.170912	32.724103	09/13/17
-93.090649	44.951483	09/15/17
-93.572173	41.672687	09/16/17
-86.928132	40.467303	09/16/17
-118.200957	33.804309	09/17/17
-83.145375	42.492485	09/17/17
-121.803388	47.432251	09/17/17
-77.016719	38.911936	09/20/17
-89.423861	43.06956	09/20/17
-80.804151	35.26002	09/21/17
-107.880367	37.318364	09/21/17
-71.27875	42.300596	09/23/17
-79.29976	40.33396	09/24/17
-71.2398	42.388938	09/25/17
-71.2398	42.388938	09/26/17
-76.931652	39.002867	09/27/17
-77.016719	38.911936	09/27/17
-82.013803	39.339279	09/29/17
-94.330619	45.519196	09/29/17
-73.945032	40.645099	10/03/17
-73.439165	41.209695	10/05/17
-76.931652	39.002867	10/07/17
-75.49212	40.39093	10/07/17
-76.931652	39.002867	10/07/17
-70.03561	44.23868	10/09/17
-122.29673	37.860576	10/11/17
-74.114616	40.606381	10/11/17
-70.91616	42.13066	10/12/17
-119.813051	39.525749	10/12/17
-93.090649	44.951483	10/14/17
-75.344083	39.897162	10/15/17
-122.690794	45.507856	10/15/17
-83.483576	42.325573	10/17/17
-122.690794	45.507856	10/17/17
-89.423861	43.06956	10/17/17
-74.114616	40.606381	10/17/17
-122.417481	37.776646	10/19/17
-97.562817	35.491608	10/19/17
-82.324515	29.648993	10/19/17
-77.271644	38.625541	10/20/17
-77.204031	38.692865	10/20/17
-122.149915	37.444122	10/21/17
-76.483999	42.402794	10/23/17
-75.890685	42.165629	10/23/17
-74.018244	40.68863	10/25/17
-84.61645	38.037847	10/25/17
-71.132947	42.380442	10/25/17
-82.324515	29.648993	10/26/17
-75.940153	40.357242	10/26/17
-74.018244	40.68863	10/26/17
-122.417481	37.776646	10/27/17
-74.665201	40.107274	10/27/17
-93.090649	44.951483	10/27/17
-76.74379	38.982612	10/28/17
-71.186915	42.73184	10/29/17
-71.30201	42.67037	10/29/17
-74.444395	40.486754	10/29/17
-122.577814	37.995864	10/31/17
-118.55029	34.238208	10/31/17
-93.090649	44.951483	11/01/17
-74.352814	40.105164	11/02/17
-93.090649	44.951483	11/03/17
-74.693953	40.343625	11/03/17
-107.880367	37.318364	11/03/17
-71.181141	42.244733	11/08/17
-116.272921	43.603768	11/09/17
-73.282408	41.175173	11/09/17
-81.961884	27.990363	11/12/17
-93.090649	44.951483	11/12/17
-84.481787	34.127398	11/14/17
-77.234792	39.029839	11/14/17
-83.849042	42.266638	11/15/17
-76.483999	42.402794	11/17/17
-73.612074	41.269896	11/19/17
-79.065116	38.157368	11/19/17
-81.768622	30.337538	11/21/17
-73.494637	41.308201	11/21/17
-73.217871	40.72813	11/26/17
-74.047384	41.115833	11/27/17
-93.090649	44.951483	11/30/17
-81.403372	25.830882	12/01/17
-80.804151	35.26002	12/05/17
-95.151811	42.693184	12/07/17
-107.818288	36.842198	12/07/17
-71.03999	42.079399	12/08/17
-71.27875	42.300596	12/08/17
-122.111126	37.052748	12/09/17
-87.958409	43.011264	12/09/17
-118.248405	33.973951	12/10/17
-96.790329	32.781179	12/11/17
-71.165685	42.647991	12/12/17
-73.799802	40.863028	12/14/17
-84.013795	42.18314	12/22/17
-76.980701	39.564201	12/22/17
-122.690794	45.507856	12/23/17
-74.018244	40.68863	12/23/17
-122.149915	37.444122	12/23/17
-81.248345	33.925183	12/25/17
-73.45512	40.68038	12/30/17
-95.530597	29.529062	12/31/17
-74.018244	40.68863	01/02/18
-120.201469	34.635927	01/03/18
-74.018244	40.68863	01/03/18
-123.080181	44.067988	01/04/18
-74.428095	40.499866	01/05/18
-74.428095	40.499866	01/05/18
-93.672738	41.586369	01/07/18
-93.672738	41.586369	01/07/18
-97.562817	35.491608	01/07/18
-123.080181	44.067988	01/08/18
-73.494637	41.308201	01/09/18
-81.088261	32.074679	01/09/18
-72.511376	41.471457	01/12/18
-79.950968	40.47441	01/16/18
-85.070713	41.093763	01/16/18
-73.38634	41.271095	01/20/18
-108.387392	45.686966	01/23/18
-108.387392	45.686966	01/25/18
-73.612074	41.269896	01/30/18
-73.612074	41.269896	01/30/18
-81.895377	40.830699	01/30/18
-119.020562	35.384337	01/31/18
-74.018244	40.68863	01/31/18
-120.62122	35.265573	01/31/18
-97.119331	33.026795	02/01/18
-87.62213	41.88531	02/01/18
-121.705327	37.189396	02/02/18
-70.823035	42.154145	02/02/18
-116.466743	33.818256	02/04/18
-86.556439	34.718428	02/09/18
-89.423861	43.06956	02/13/18
-80.252866	26.312482	02/14/18
-112.351835	33.703967	02/14/18
-74.018244	40.68863	02/15/18
-81.921811	41.445145	02/15/18
-72.677099	41.78007	02/17/18
-69.617809	44.554321	02/19/18
-73.945032	40.645099	02/21/18
-73.636923	40.635252	02/21/18
-74.018244	40.68863	02/22/18
-84.53822	39.166759	02/24/18
-118.291407	46.1341	02/26/18
-73.509519	40.67815	02/27/18
-70.639546	43.957208	02/27/18
-81.768622	30.337538	02/28/18
-77.79055	42.25424	03/07/18
-80.458168	25.558428	03/08/18
-91.789582	43.294252	03/11/18
-74.018244	40.68863	03/12/18
-91.49905	41.634209	03/14/18
-122.508129	48.754092	03/15/18
-94.630384	39.103053	03/17/18
-75.11787	40.001811	03/20/18
-122.690794	45.507856	03/21/18
-81.189693	35.284018	03/24/18
-93.343673	37.25807	03/25/18
-74.22509	40.736101	03/29/18
-94.19856	39.01501	03/30/18
-93.572173	41.672687	03/30/18
-95.780662	38.988075	04/01/18
-71.524317	41.482901	04/04/18
-72.927507	41.365709	04/08/18
-82.742879	28.053073	04/10/18
-82.742879	28.053073	04/10/18
-120.62122	35.265573	04/13/18
-82.742879	28.053073	04/14/18
-83.569359	41.720684	04/19/18
-73.870779	40.651378	04/20/18
-85.044112	33.826216	04/21/18
-90.10901	40.92476	04/22/18
-120.62122	35.265573	04/22/18
-93.343673	37.25807	04/25/18
-80.742906	28.373	04/27/18
-73.509519	40.67815	04/28/18
-79.898389	40.362505	05/01/18
-97.258997	37.651974	05/01/18
-71.167083	42.417695	05/02/18
-74.11207	40.982247	05/04/18
-82.814347	40.085113	05/06/18
-71.08923	42.180048	05/08/18
-81.812912	41.36144	05/09/18
-71.132947	42.380442	05/10/18
-71.132947	42.380442	05/12/18
-97.930051	31.202919	05/14/18
-76.99248	39.26427	05/24/18
-71.459405	42.446396	05/24/18
-89.580655	37.803663	05/27/18
-72.245422	41.628008	06/02/18
-71.107172	42.537065	06/12/18
-84.782548	45.5939	06/19/18
-71.055602	42.171467	06/19/18
-87.62213	41.88531	06/20/18
-106.484592	31.763608	06/24/18
-106.776744	39.169324	06/25/18
-72.746667	41.579778	07/06/18
-83.060184	42.347021	07/06/18
-106.753893	32.290052	07/08/18
-83.3863	42.660091	07/09/18
-83.569359	41.720684	07/13/18
-68.356311	44.477935	07/14/18
-73.91151	42.70452	07/20/18
-96.171104	41.291736	07/21/18
-87.827131	41.97428	07/25/18
-96.235301	43.127761	07/28/18
-95.585826	30.094886	07/29/18
-93.343673	37.25807	08/01/18
-95.875086	41.23238	08/04/18
-72.623728	44.557274	08/08/18
-76.722194	39.340662	08/10/18
-77.75736	41.843678	08/10/18
-92.77932	43.136067	08/13/18
-77.454446	43.145813	08/13/18
-92.905937	44.294333	08/14/18
-74.018244	40.68863	08/17/18
-104.809929	38.828893	08/20/18
-74.018244	40.68863	08/21/18
-73.945032	40.645099	08/22/18
-88.314084	42.272492	08/24/18
-74.018244	40.68863	08/26/18
-122.223779	37.786027	08/30/18
-73.755133	40.605382	08/31/18
-76.931652	39.002867	09/02/18
-90.039451	30.36218	09/06/18
-74.964692	40.6667	09/21/18
-84.458771	42.763888	09/25/18
-77.684264	43.286024	09/26/18
-92.43352	41.396952	09/27/18
-88.103184	30.701142	09/28/18
-72.68456	44.46533	10/01/18
-74.346764	40.652851	10/03/18
-74.368244	40.637852	10/05/18
-77.305097	38.853231	10/06/18
-121.555406	38.380456	10/08/18
-73.08201	40.87056	10/09/18
-78.897944	35.99924	10/10/18
-121.982721	37.565285	10/10/18
-105.330223	32.569609	10/11/18
-74.018244	40.68863	10/11/18
-71.107172	42.537065	10/12/18
-106.022472	39.475323	10/21/18
-74.06678	41.96973	10/21/18
-70.873647	42.642845	10/22/18
-73.945032	40.645099	10/24/18
-73.799802	40.863028	10/24/18
-77.016719	38.911936	10/24/18
-77.234792	39.029839	10/25/18
-71.107172	42.537065	10/26/18
-80.458168	25.558428	10/26/18
-93.090649	44.951483	10/27/18
-86.13216	39.775092	10/27/18
-77.684264	43.286024	10/29/18
-115.10647	36.17372	10/29/18
-73.945032	40.645099	10/30/18
-75.11787	40.001811	10/30/18
-82.624424	40.014869	10/30/18
-119.801015	36.8411	10/30/18
-73.99358	40.963867	10/30/18
-74.00727	40.21185	10/30/18
-117.911715	33.678399	10/31/18
-74.018244	40.68863	11/01/18
-76.35413	39.99788	11/01/18
-87.62213	41.88531	11/02/18
-83.884804	36.032334	11/02/18
-115.10647	36.17372	11/02/18
-87.62213	41.88531	11/05/18
-115.10647	36.17372	11/05/18
-123.326075	44.808768	11/06/18
-75.890685	42.165629	11/06/18
-74.048576	41.008367	11/06/18
-73.784858	40.91757	11/07/18
-108.685164	39.149614	11/08/18
-73.536216	41.054082	11/08/18
-104.996553	39.760189	11/09/18
-83.884804	36.032334	11/10/18
-76.483999	42.402794	11/10/18
-87.81395	41.89781	11/13/18
-123.003655	44.94878	11/13/18
-123.003655	44.94878	11/13/18
-74.018244	40.68863	11/13/18
-76.483999	42.402794	11/14/18
-76.623489	39.296536	11/14/18
-88.244266	40.10789	11/16/18
-78.897944	35.99924	11/18/18
-76.483999	42.402794	11/19/18
-111.877936	43.54241	11/19/18
-102.502117	43.497212	11/21/18
-73.755133	40.605382	11/23/18
-121.812301	37.996501	11/27/18
-122.1675	37.42509	11/28/18
-74.018244	40.68863	11/28/18
-79.950968	40.47441	11/29/18
-74.346764	40.652851	11/29/18
-74.361594	40.71275	11/29/18
-76.623489	39.296536	11/29/18
-118.248405	33.973951	11/29/18
-74.361594	40.71275	11/30/18
-74.045425	41.054651	11/30/18
-76.894376	40.258655	12/01/18
-117.170912	32.724103	12/02/18
-73.945032	40.645099	12/03/18
-74.11207	40.982247	12/03/18
-74.048576	41.008367	12/04/18
-118.248405	33.973951	12/05/18
-71.132947	42.380442	12/07/18
-80.458168	25.558428	12/08/18
-73.723036	40.979118	12/09/18
-81.332781	41.132323	12/16/18
-118.248405	33.973951	12/19/18
-118.248405	33.973951	12/23/18
-81.373291	28.545179	12/25/18
-73.945032	40.645099	12/29/18
-112.351835	33.703967	12/29/18
-106.484592	31.763608	04/01/20