0,1,date,place
-118.326665,34.098327,2/1/16,college
-111.888196,40.759551,3/3/16,public space
-87.831165,42.129468,4/14/16,college
-93.587439,42.056097,4/22/16,public space
-93.205041,44.998047,7/1/16,local business
-75.738782,39.656141,8/19/16,college
-117.126706,32.963224,8/30/16,college
-94.375069,35.366831,10/1/16,college
-93.587439,42.056097,11/10/16,college
-86.199015,39.270147,11/12/16,college
-70.523709,41.685053,12/12/16,K-12
-73.555742,41.276199,12/27/16,K-12
-77.300333,37.43752,12/29/16,public space
-95.518421,29.497227,1/29/17,public space
-87.831165,42.129468,1/30/17,college
-77.375524,36.120156,3/2/17,college
-75.815164,41.322074,3/3/17,private property
-74.225079,40.406925,4/28/17,college
-87.714163,43.750867,6/21/17,private property
-81.961884,27.990363,11/12/17,college
-93.672738,41.586369,1/7/18,college
-93.672738,41.586369,1/7/18,religious institution
-80.252866,26.312482,2/14/18,religious institution
-85.044112,33.826216,4/21/18,college
-96.235301,43.127761,7/28/18,private property
-105.330223,32.569609,10/11/18,religious institution
-73.755133,40.605382,2/1/17,K-12
-73.755133,40.605382,8/31/18,college
-73.755133,40.605382,11/23/18,private property
-82.657046,28.825815,10/31/16,college
-120.054929,38.689283,3/17/17,protest/rally
-82.742879,28.053073,4/10/18,public space
-82.742879,28.053073,4/10/18,private property
-82.742879,28.053073,4/14/18,college
-84.782548,45.5939,6/19/18,college
-81.90819,41.37505,3/18/16,K-12
-73.945032,40.645099,4/27/16,K-12
-73.945032,40.645099,10/25/16,K-12
-74.955535,40.263042,11/9/16,K-12
-74.955535,40.263042,11/9/16,local business
-73.945032,40.645099,11/13/16,private property
-73.945032,40.645099,11/18/16,private property
-73.945032,40.645099,12/8/16,public space
-73.934502,40.744622,12/24/16,private property
-73.934502,40.744622,1/1/17,private property
-122.29673,37.860576,1/17/17,K-12
-73.945032,40.645099,2/9/17,public space
-73.945032,40.645099,2/12/17,K-12
-112.351835,33.703967,3/17/17,college
-73.945032,40.645099,6/1/17,college
-73.654724,40.606953,6/29/17,college
-73.945032,40.645099,7/8/17,K-12
-73.945032,40.645099,8/14/17,private club
-73.945032,40.645099,8/14/17,abandoned structure
-75.829163,39.968862,8/22/17,protest/rally
-79.29976,40.33396,9/24/17,religious institution
-73.945032,40.645099,10/3/17,college
-122.29673,37.860576,10/11/17,religious institution
-79.950968,40.47441,1/16/18,K-12
-112.351835,33.703967,2/14/18,college
-73.945032,40.645099,2/21/18,K-12
-73.945032,40.645099,8/22/18,college
-73.945032,40.645099,10/24/18,K-12
-73.945032,40.645099,10/30/18,college
-73.945032,40.645099,12/29/18,local business
-73.945032,40.645099,12/3/18,college
-79.950968,40.47441,11/29/18,religious institution
-92.43352,41.396952,3/4/16,public space
-92.43352,41.396952,3/8/16,public space
-93.445399,45.127446,11/9/16,religious institution
-79.749491,40.500346,12/10/16,religious institution
-84.661623,39.989494,1/10/17,K-12
-74.168479,41.141206,2/27/17,K-12
-74.346565,40.282353,4/13/17,public space
-80.766178,36.00319,4/16/17,private property
-70.475305,41.571499,8/15/17,college
-81.812912,41.36144,5/9/18,K-12
-89.580655,37.803663,5/27/18,college
-87.827131,41.97428,7/25/18,public space
-72.623728,44.557274,8/8/18,K-12
-76.722194,39.340662,8/10/18,K-12
-92.43352,41.396952,9/27/18,college
-102.502117,43.497212,11/21/18,public space
-77.146369,38.782058,11/11/16,community center
-74.256518,42.761186,1/1/17,private property
-80.153935,25.846208,1/11/17,K-12
-80.051986,26.586736,5/10/17,public space
-74.444395,40.486754,1/15/16,public space
-74.352814,40.105164,1/20/16,K-12
-122.508129,48.754092,1/31/16,public space
-121.803388,47.432251,2/2/16,local business
-75.11787,40.001811,2/5/16,college
-121.705327,37.189396,2/9/16,college
-74.444395,40.486754,2/12/16,public space
-89.423861,43.06956,2/18/16,college
-120.62122,35.265573,2/23/16,college
-71.20849,42.351824,2/25/16,college
-71.20849,42.351824,2/25/16,religious institution
-95.309789,29.813142,3/1/16,private property
-73.725825,40.626453,3/8/16,public space
-87.62213,41.88531,3/11/16,public space
-79.95786,37.274175,3/27/16,religious institution
-72.464571,42.367092,3/28/16,public space
-87.62213,41.88531,3/29/16,college
-87.62213,41.88531,3/30/16,public space
-71.2398,42.388938,4/1/16,local business
-70.273642,43.576983,4/3/16,private property
-87.62213,41.88531,4/8/16,private property
-118.248405,33.973951,4/14/16,private property
-86.888624,36.51351,4/15/16,college
-85.239429,33.998841,4/23/16,college
-77.207617,39.143979,4/24/16,K-12
-88.244266,40.10789,4/28/16,K-12
-88.211024,40.108966,4/29/16,religious institution
-81.365039,28.666625,5/1/16,public space
-122.223779,37.786027,5/20/16,abandoned structure
-70.701357,41.970474,5/25/16,public park
-123.080181,44.067988,5/30/16,public space
-83.6464,42.658533,6/21/16,public transportation
-74.91731,39.955912,7/19/16,private property
-73.98827,41.149494,7/24/16,K-12
-105.103179,40.164837,7/27/16,college
-74.21176,40.09425,8/25/16,college
-74.204209,40.149318,8/29/16,college
-75.344083,39.897162,8/30/16,K-12
-77.016719,38.911936,9/21/16,public facility
-87.81395,41.89781,9/26/16,college
-118.766918,34.184975,9/29/16,K-12
-72.567882,42.049194,9/29/16,K-12
-77.645224,39.085309,9/30/16,K-12
-123.011597,44.058465,10/1/16,private property
-121.803388,47.432251,10/1/16,local business
-87.62213,41.88531,10/1/16,public space
-76.397634,40.331594,10/2/16,private property
-93.090649,44.951483,10/4/16,public space
-122.534237,37.936624,10/9/16,college
-87.81395,41.89781,10/10/16,private property
-77.182953,39.139336,10/13/16,K-12
-73.639723,40.726801,10/15/16,public space
-73.471416,41.376242,10/24/16,college
-75.18129,40.99954,10/29/16,K-12
-122.417481,37.776646,10/31/16,private property
-123.057597,46.181872,10/31/16,K-12
-123.057597,46.181872,10/31/16,local business
-77.207617,39.143979,11/1/16,private property
-71.34895,42.46037,11/4/16,K-12
-77.94806,42.12201,11/8/16,public space
-122.417481,37.776646,11/9/16,K-12
-106.131618,34.434684,11/9/16,college
-73.209998,44.476622,11/9/16,K-12
-75.11787,40.001811,11/9/16,college
-122.690794,45.507856,11/10/16,K-12
-75.11787,40.001811,11/10/16,college
-71.121097,42.309661,11/10/16,public space
-74.85248,40.17837,11/10/16,K-12
-93.090649,44.951483,11/10/16,private property
-122.207221,47.615471,11/11/16,public space
-77.207617,39.143979,11/11/16,public space
-121.803388,47.432251,11/11/16,community center
-77.016719,38.911936,11/11/16,K-12
-77.777872,42.783801,11/11/16,public space
-72.66898,42.26676,11/11/16,religious institution
-74.018244,40.68863,11/12/16,private property
-76.857577,40.825914,11/12/16,public facility
-89.483519,34.330814,11/12/16,college
-117.435997,47.66264,11/12/16,public facility
-74.119236,40.935348,11/13/16,K-12
-82.64092,27.775654,11/14/16,K-12
-73.78457,43.08313,11/14/16,public space
-76.746769,37.310451,11/15/16,public space
-72.796292,41.284746,11/15/16,public space
-84.792885,42.2906,11/15/16,local business
-74.018244,40.68863,11/15/16,private property
-122.53037,45.44679,11/16/16,private property
-104.996553,39.760189,11/16/16,religious institution
-74.018244,40.68863,11/17/16,public space
-71.879415,42.265275,11/17/16,public space
-81.282815,29.466085,11/17/16,K-12
-73.693128,40.839896,11/17/16,K-12
-73.171578,43.991942,11/17/16,college
-71.251725,42.54933,11/18/16,public space
-73.471416,41.376242,11/19/16,public space
-73.494637,41.308201,11/19/16,public space
-74.018244,40.68863,11/20/16,private property
-77.010948,39.036289,11/20/16,public space
-104.996553,39.760189,11/20/16,religious institution
-75.344083,39.897162,11/20/16,public space
-82.324515,29.648993,11/20/16,college
-73.71457,41.04093,11/20/16,public space
-72.927507,41.365709,11/21/16,public space
-87.702155,42.049148,11/21/16,public space
-72.294803,42.965044,11/21/16,private property
-84.47405,33.844371,11/22/16,private property
-74.63849,41.03343,11/22/16,college
-71.575864,42.500187,11/24/16,public space
-84.53822,39.166759,11/24/16,community center
-72.821653,42.413069,11/26/16,college
-108.387392,45.686966,11/28/16,private property
-93.269097,44.984577,11/28/16,college
-73.191789,40.810246,11/28/16,K-12
-71.078494,42.240598,11/29/16,protest/rally
-112.351835,33.703967,11/29/16,local business
-77.182953,39.139336,11/29/16,K-12
-73.64068,40.74927,11/30/16,local business
-77.777872,42.783801,11/30/16,public space
-71.088745,42.308198,11/30/16,public facility
-73.64068,40.74927,11/30/16,college
-74.267541,40.745772,12/1/16,public space
-118.248405,33.973951,12/1/16,K-12
-76.935861,39.105644,12/1/16,private property
-84.258472,30.427753,12/1/16,public space
-87.62213,41.88531,12/1/16,private property
-76.397634,40.331594,12/2/16,local business
-76.948072,40.969642,12/2/16,private property
-76.397634,40.331594,12/3/16,college
-72.294803,42.965044,12/3/16,college
-71.088745,42.308198,12/5/16,private property
-96.171104,41.291736,12/5/16,K-12
-117.769442,33.640302,12/5/16,college
-71.132947,42.380442,12/8/16,K-12
-74.04514,40.84121,12/8/16,private property
-74.018244,40.68863,12/8/16,public space
-69.617809,44.554321,12/9/16,public space
-81.365039,28.666625,12/9/16,private property
-122.989975,38.463088,12/9/16,K-12
-118.012225,33.846302,12/10/16,public facility
-94.630384,39.103053,12/11/16,public facility
-98.38343,38.498546,12/12/16,college
-80.038113,26.600995,12/12/16,public space
-75.469236,40.602658,12/12/16,public facility
-76.951498,39.212456,12/14/16,K-12
-75.11787,40.001811,12/14/16,K-12
-117.769442,33.640302,12/14/16,college
-71.816767,42.583689,12/14/16,religious institution
-118.248405,33.973951,12/16/16,public facility
-73.64068,40.74927,12/17/16,college
-82.537169,27.335023,12/17/16,college
-73.515819,40.7228,12/21/16,religious institution
-122.149915,37.444122,12/21/16,public transportation
-71.3495,42.28343,12/22/16,local business
-71.078494,42.240598,12/24/16,local business
-74.642649,40.573802,12/27/16,public space
-111.878217,33.324113,12/30/16,public space
-105.103179,40.164837,1/2/17,college
-84.53822,39.166759,1/2/17,governmental building
-73.747376,40.620492,1/2/17,K-12
-95.208909,39.023294,1/7/17,college
-104.680631,40.384991,1/8/17,K-12
-83.569359,41.720684,1/10/17,K-12
-87.81395,41.89781,1/11/17,K-12
-74.114616,40.606381,1/11/17,K-12
-76.623489,39.296536,1/14/17,private property
-77.963628,34.271985,1/17/17,private property
-73.612074,41.269896,1/19/17,private property
-77.016719,38.911936,1/19/17,private property
-118.248405,33.973951,1/20/17,religious institution
-84.53822,39.166759,1/21/17,private property
-121.555406,38.380456,1/21/17,private property
-87.881232,43.387702,1/22/17,college
-87.838815,42.120176,1/23/17,K-12
-74.693953,40.343625,1/23/17,K-12
-122.690794,45.507856,1/24/17,college
-76.623489,39.296536,1/25/17,K-12
-76.623489,39.296536,1/25/17,local business
-76.623489,39.296536,1/25/17,public space
-76.623489,39.296536,1/25/17,local business
-81.899669,28.035908,1/25/17,K-12
-87.62213,41.88531,1/25/17,private property
-82.324515,29.648993,1/26/17,college
-122.149915,37.444122,1/26/17,public transportation
-76.623489,39.296536,1/25/17,public space
-71.105733,42.118416,1/27/17,K-12
-82.324515,29.648993,1/27/17,public space
-81.605846,28.541579,1/27/17,public space
-73.539911,40.789722,1/29/17,private property
-83.319558,43.121459,1/30/17,K-12
-84.61645,38.037847,1/30/17,K-12
-115.10647,36.17372,1/30/17,public space
-76.623489,39.296536,2/1/17,college
-117.170912,32.724103,2/1/17,private property
-87.729928,42.035259,2/1/17,college
-111.94265,33.53115,2/2/17,public space
-71.188149,42.353696,2/2/17,K-12
-74.444395,40.486754,2/2/17,abandoned structure
-87.62213,41.88531,2/3/17,public space
-74.03431,40.40789,2/3/17,public space
-95.309789,29.813142,2/3/17,public space
-77.483689,38.295135,2/4/17,public space
-115.10647,36.17372,2/4/17,K-12
-74.018244,40.68863,2/4/17,K-12
-123.080181,44.067988,2/4/17,college
-121.916718,37.832075,2/4/17,public space
-87.62213,41.88531,2/4/17,religious institution
-119.1343,34.032383,2/5/17,religious institution
-93.269097,44.984577,2/7/17,private property
-72.927507,41.365709,2/7/17,K-12
-86.778098,36.165688,2/7/17,college
-93.269097,44.984577,2/8/17,K-12
-106.829354,40.486391,2/8/17,K-12
-95.383966,30.062169,2/8/17,public facility
-73.612074,41.269896,2/8/17,college
-74.346764,40.652851,2/8/17,public space
-74.058015,42.833261,2/10/17,college
-118.766918,34.184975,2/11/17,private club
-118.248405,33.973951,2/12/17,college
-118.248405,33.973951,2/12/17,K-12
-80.10717,26.375954,2/12/17,K-12
-122.149915,37.444122,2/12/17,college
-71.199238,42.220548,2/15/17,K-12
-81.340639,28.705924,2/15/17,K-12
-121.803388,47.432251,2/15/17,private property
-80.10717,26.375954,2/16/17,private property
-71.414451,41.82275,2/16/17,public space
-86.304922,36.156231,2/17/17,private property
-83.353697,33.992902,2/17/17,college
-77.45983,40.070789,2/17/17,private property
-122.417481,37.776646,2/17/17,K-12
-93.269097,44.984577,2/17/17,K-12
-74.018244,40.68863,2/18/17,public space
-77.684264,43.286024,2/18/17,public space
-115.10647,36.17372,2/20/17,college
-93.653336,44.810062,2/21/17,public facility
-77.33294,39.443551,2/21/17,local business
-121.803388,47.432251,2/22/17,public facility
-121.982721,37.565285,2/23/17,college
-74.506256,40.77165,2/23/17,college
-118.39952,33.86224,2/24/17,K-12
-71.414451,41.82275,2/24/17,K-12
-78.046093,38.219183,2/24/17,K-12
-84.53822,39.166759,2/24/17,public space
-78.704437,42.742541,2/24/17,college
-120.622958,43.971713,2/24/17,public space
-74.712018,40.280531,2/25/17,public space
-120.343863,37.96091,2/26/17,K-12
-71.320395,41.742501,2/26/17,college
-80.458168,25.558428,2/26/17,K-12
-115.10647,36.17372,2/27/17,college
-73.612074,41.269896,2/27/17,local business
-75.11787,40.001811,2/27/17,college
-74.267541,40.745772,2/27/17,K-12
-74.018244,40.68863,2/27/17,college
-82.166534,41.450991,3/1/17,public space
-75.11787,40.001811,3/1/17,college
-74.421695,40.427697,3/1/17,K-12
-75.321632,40.002911,3/1/17,private property
-77.016719,38.911936,3/2/17,college
-97.997166,29.972907,3/4/17,K-12
-74.11207,40.982247,3/5/17,community center
-75.11787,40.001811,3/6/17,religious institution
-74.185895,41.083159,3/7/17,private property
-88.211024,40.108966,3/7/17,cemetary
-71.078494,42.240598,3/8/17,public space
-81.524017,41.04349,3/8/17,private property
-122.690794,45.507856,3/8/17,local business
-74.506256,40.77165,3/10/17,K-12
-77.207617,39.143979,3/10/17,K-12
-122.690794,45.507856,3/12/17,public space
-122.690794,45.507856,3/12/17,college
-91.991044,30.24171,3/12/17,religious institution
-93.78556,45.04028,3/12/17,college
-117.911715,33.678399,3/12/17,private property
-86.13216,39.775092,3/12/17,public space
-122.52719,38.134068,3/13/17,K-12
-121.298794,37.672196,3/17/17,college
-80.43473,37.256283,3/18/17,K-12
-76.674494,38.946658,3/19/17,college
-97.771258,30.326374,3/19/17,public space
-86.151145,36.087694,3/20/17,college
-77.305097,38.853231,3/20/17,college
-77.016719,38.911936,3/21/17,public space
-122.29339,37.516644,3/22/17,college
-88.180211,41.509668,3/23/17,public transportation
-71.121185,42.179146,3/23/17,public space
-122.690794,45.507856,3/23/17,public facility
-75.890685,42.165629,3/24/17,public space
-81.189693,35.284018,3/24/17,K-12
-81.22646,35.11125,3/24/17,K-12
-112.351835,33.703967,3/24/17,K-12
-84.258472,30.427753,3/28/17,public space
-73.494637,41.308201,3/29/17,college
-70.92294,43.14133,4/1/17,K-12
-86.556439,34.718428,4/1/17,public space
-72.464571,42.367092,4/1/17,public memorial
-73.76197,41.16845,4/2/17,K-12
-70.262393,43.658784,4/4/17,K-12
-77.493157,37.524246,4/6/17,private property
-121.803388,47.432251,4/6/17,college
-88.53702,41.66281,4/6/17,K-12
-75.072803,40.217062,4/8/17,private property
-116.466743,33.818256,4/10/17,K-12
-72.339655,42.667059,4/10/17,public space
-77.305097,38.853231,4/11/17,K-12
-77.305097,38.853231,4/11/17,K-12
-105.03747,39.830822,4/11/17,K-12
-112.3496,33.4356,4/11/17,public space
-76.720142,40.191241,4/12/17,public space
-77.645224,39.085309,4/13/17,public space
-107.694794,40.745223,4/13/17,public space
-95.309789,29.813142,4/14/17,K-12
-123.080181,44.067988,4/14/17,K-12
-78.48045,38.026588,4/14/17,public space
-118.200957,33.804309,4/16/17,college
-122.372401,47.806068,4/17/17,private property
-71.165685,42.647991,4/17/17,private property
-106.312561,42.859875,4/19/17,public space
