0,1,date,place
-76.931652,39.002867,4/19/17,public space
-122.690794,45.507856,4/19/17,K-12
-123.080181,44.067988,4/20/17,K-12
-70.873647,42.642845,4/20/17,K-12
-75.11787,40.001811,4/23/17,public space
-122.111126,37.052748,4/24/17,local business
-73.471148,44.704021,4/25/17,K-12
-71.2704,41.678378,4/25/17,private property
-74.018244,40.68863,4/26/17,private property
-85.676819,38.188962,4/28/17,private property
-68.58101,47.26484,4/30/17,K-12
-74.421695,40.427697,5/1/17,local business
-121.921498,37.680181,5/1/17,religious institution
-71.34895,42.46037,5/2/17,local business
-104.996553,39.760189,5/2/17,private property
-91.657578,41.976612,5/3/17,K-12
-71.107172,42.537065,5/4/17,local business
-74.11207,40.982247,5/6/17,public space
-116.272921,43.603768,5/9/17,local business
-71.459405,42.446396,5/12/17,religious institution
-83.849042,42.266638,5/12/17,K-12
-70.92294,43.14133,5/12/17,private property
-74.421695,40.427697,5/15/17,public space
-74.018244,40.68863,5/15/17,public space
-81.94861,26.552895,5/15/17,public space
-82.122892,36.330784,5/16/17,local business
-76.887905,39.206132,5/18/17,public facility
-74.026983,40.955347,5/24/17,public space
-71.107172,42.537065,5/24/17,local business
-74.018244,40.68863,5/24/17,public space
-73.480765,41.075846,5/27/17,private property
-76.397634,40.331594,5/30/17,college
-93.95851,29.99132,5/31/17,private property
-105.223945,39.522014,6/1/17,local business
-77.182953,39.139336,6/1/17,private property
-122.869079,46.984767,6/1/17,K-12
-84.55239,39.325714,6/1/17,community center
-104.862881,39.739249,6/2/17,public space
-121.227125,44.082037,6/2/17,public space
-96.834703,46.927094,6/4/17,public space
-70.701357,41.970474,6/5/17,college
-70.701357,41.970474,6/5/17,private property
-70.701357,41.970474,6/5/17,private property
-96.834703,46.927094,6/5/17,public space
-77.995,37.725416,6/8/17,private property
-121.982721,37.565285,6/11/17,private property
-97.771258,30.326374,6/12/17,public space
-80.430269,26.645895,6/14/17,private property
-116.055617,33.752886,6/15/17,private property
-73.392229,43.068526,6/16/17,public space
-96.823133,40.865142,6/17/17,public space
-121.555406,38.380456,6/17/17,public space
-73.536216,41.054082,6/19/17,religious institution
-87.798933,41.888545,6/26/17,religious institution
-87.85173,41.82392,6/26/17,public transportation
-118.200957,33.804309,6/30/17,public space
-122.372401,47.806068,7/2/17,local business
-73.126763,41.87484,7/2/17,K-12
-112.351835,33.703967,7/4/17,college
-77.3418,38.96146,7/6/17,local business
-74.11207,40.982247,7/10/17,K-12
-116.272921,43.603768,7/11/17,K-12
-73.209998,44.476622,7/15/17,religious institution
-70.55554,41.57076,7/19/17,local business
-84.47405,33.844371,7/20/17,K-12
-111.877936,43.54241,7/22/17,private property
-83.879494,33.988309,7/24/17,public space
-76.623489,39.296536,8/1/17,public space
-94.19856,39.01501,8/7/17,K-12
-70.439975,41.72832,8/12/17,college
-86.182473,44.263534,8/13/17,public space
-122.783159,38.450412,8/13/17,protest/rally
-73.99153,40.40372,8/13/17,public space
-85.629101,42.984226,8/14/17,K-12
-94.598583,39.102404,8/14/17,abandoned structure
-70.48114,41.64844,8/15/17,college
-119.020562,35.384337,8/15/17,college
-85.683555,43.157685,8/15/17,K-12
-81.79819,41.48199,8/15/17,private property
-80.458168,25.558428,8/16/17,private property
-119.848555,34.262834,8/16/17,college
-112.351835,33.703967,8/17/17,college
-119.1343,34.032383,8/18/17,college
-83.849042,42.266638,8/18/17,college
-86.372158,35.762951,8/19/17,college
-75.637626,41.401881,8/19/17,college
-87.798933,41.888545,8/19/17,K-12
-74.018244,40.68863,8/20/17,college
-122.264779,37.770563,8/20/17,private property
-93.25812,44.633421,8/21/17,private property
-115.10647,36.17372,8/21/17,public space
-117.218027,46.730331,8/21/17,college
-84.47405,33.844371,8/22/17,K-12
-83.896781,33.876889,8/22/17,college
-74.018244,40.68863,8/23/17,college
-73.40575,41.5843,8/23/17,college
-75.637626,41.401881,8/24/17,college
-87.222516,30.428781,8/25/17,private property
-111.931298,33.401395,8/26/17,public facility
-113.367458,37.145366,8/26/17,college
-73.536216,41.054082,8/26/17,public park
-73.799802,40.863028,8/27/17,private property
-70.262393,43.658784,8/29/17,private property
-97.771258,30.326374,8/29/17,K-12
-111.900719,40.756095,8/30/17,private property
-77.645224,39.085309,8/30/17,college
-116.964449,34.980295,8/30/17,college
-77.483689,38.295135,8/31/17,college
-88.211024,40.108966,9/1/17,college
-75.321632,40.002911,9/1/17,college
-106.131618,34.434684,9/4/17,K-12
-105.104899,40.026334,9/5/17,local business
-69.9405,43.91172,9/5/17,K-12
-77.016719,38.911936,9/5/17,college
-69.9405,43.91172,9/5/17,K-12
-122.149915,37.444122,9/6/17,college
-77.016719,38.911936,9/6/17,private club
-73.257699,42.642075,9/7/17,private property
-73.494637,41.308201,9/8/17,college
-74.693953,40.343625,9/8/17,K-12
-74.045698,40.889398,9/10/17,college
-87.83931,41.923168,9/12/17,college
-87.83931,41.923168,9/12/17,college
-76.931652,39.002867,9/13/17,public space
-117.170912,32.724103,9/13/17,K-12
-93.090649,44.951483,9/15/17,public space
-93.572173,41.672687,9/16/17,local business
-86.928132,40.467303,9/16/17,private property
-118.200957,33.804309,9/17/17,local business
-83.145375,42.492485,9/17/17,private property
-121.803388,47.432251,9/17/17,college
-77.016719,38.911936,9/20/17,K-12
-89.423861,43.06956,9/20/17,private property
-80.804151,35.26002,9/21/17,college
-107.880367,37.318364,9/21/17,college
-71.27875,42.300596,9/23/17,college
-71.2398,42.388938,9/25/17,religious institution
-71.2398,42.388938,9/26/17,private property
-76.931652,39.002867,9/27/17,college
-77.016719,38.911936,9/27/17,private property
-82.013803,39.339279,9/29/17,public facility
-94.330619,45.519196,9/29/17,public facility
-73.439165,41.209695,10/5/17,public facility
-76.931652,39.002867,10/7/17,local business
-75.49212,40.39093,10/7/17,college
-76.931652,39.002867,10/7/17,private property
-70.03561,44.23868,10/9/17,public space
-74.114616,40.606381,10/11/17,public space
-70.91616,42.13066,10/12/17,college
-119.813051,39.525749,10/12/17,K-12
-93.090649,44.951483,10/14/17,college
-75.344083,39.897162,10/15/17,college
-122.690794,45.507856,10/15/17,public park
-83.483576,42.325573,10/17/17,college
-122.690794,45.507856,10/17/17,K-12
-89.423861,43.06956,10/17/17,private property
-74.114616,40.606381,10/17/17,K-12
-122.417481,37.776646,10/19/17,public park
-97.562817,35.491608,10/19/17,local business
-82.324515,29.648993,10/19/17,college
-77.271644,38.625541,10/20/17,college
-77.204031,38.692865,10/20/17,private business
-122.149915,37.444122,10/21/17,K-12
-76.483999,42.402794,10/23/17,college
-75.890685,42.165629,10/23/17,college
-74.018244,40.68863,10/25/17,K-12
-84.61645,38.037847,10/25/17,public space
-71.132947,42.380442,10/25/17,college
-82.324515,29.648993,10/26/17,K-12
-75.940153,40.357242,10/26/17,public space
-74.018244,40.68863,10/26/17,private property
-122.417481,37.776646,10/27/17,college
-74.665201,40.107274,10/27/17,K-12
-93.090649,44.951483,10/27/17,private property
-76.74379,38.982612,10/28/17,college
-71.186915,42.73184,10/29/17,K-12
-71.30201,42.67037,10/29/17,K-12
-74.444395,40.486754,10/29/17,K-12
-122.577814,37.995864,10/31/17,college
-118.55029,34.238208,10/31/17,private property
-93.090649,44.951483,11/1/17,religious institution
-74.352814,40.105164,11/2/17,K-12
-93.090649,44.951483,11/3/17,K-12
-74.693953,40.343625,11/3/17,K-12
-107.880367,37.318364,11/3/17,public space
-71.181141,42.244733,11/8/17,K-12
-116.272921,43.603768,11/9/17,public space
-73.282408,41.175173,11/9/17,college
-93.090649,44.951483,11/12/17,private property
-84.481787,34.127398,11/14/17,college
-77.234792,39.029839,11/14/17,public space
-83.849042,42.266638,11/15/17,public space
-76.483999,42.402794,11/17/17,private property
-73.612074,41.269896,11/19/17,private property
-79.065116,38.157368,11/19/17,K-12
-81.768622,30.337538,11/21/17,college
-73.494637,41.308201,11/21/17,local business
-73.217871,40.72813,11/26/17,private property
-74.047384,41.115833,11/27/17,private property
-93.090649,44.951483,11/30/17,private property
-81.403372,25.830882,12/1/17,private property
-80.804151,35.26002,12/5/17,private property
-95.151811,42.693184,12/7/17,college
-107.818288,36.842198,12/7/17,local business
-71.03999,42.079399,12/8/17,K-12
-71.27875,42.300596,12/8/17,local business
-122.111126,37.052748,12/9/17,private property
-87.958409,43.011264,12/9/17,private property
-118.248405,33.973951,12/10/17,public park
-96.790329,32.781179,12/11/17,K-12
-71.165685,42.647991,12/12/17,religious institution
-73.799802,40.863028,12/14/17,K-12
-84.013795,42.18314,12/22/17,K-12
-76.980701,39.564201,12/22/17,K-12
-122.690794,45.507856,12/23/17,private property
-74.018244,40.68863,12/23/17,college
-122.149915,37.444122,12/23/17,public space
-81.248345,33.925183,12/25/17,K-12
-73.45512,40.68038,12/30/17,college
-95.530597,29.529062,12/31/17,college
-74.018244,40.68863,1/2/18,K-12
-120.201469,34.635927,1/3/18,public space
-74.018244,40.68863,1/3/18,college
-123.080181,44.067988,1/4/18,college
-74.428095,40.499866,1/5/18,K-12
-74.428095,40.499866,1/5/18,K-12
-97.562817,35.491608,1/7/18,college
-123.080181,44.067988,1/8/18,private property
-73.494637,41.308201,1/9/18,college
-81.088261,32.074679,1/9/18,college
-72.511376,41.471457,1/12/18,private property
-85.070713,41.093763,1/16/18,private property
-73.38634,41.271095,1/20/18,college
-108.387392,45.686966,1/23/18,college
-108.387392,45.686966,1/25/18,K-12
-73.612074,41.269896,1/30/18,private property
-73.612074,41.269896,1/30/18,local business
-81.895377,40.830699,1/30/18,college
-119.020562,35.384337,1/31/18,college
-74.018244,40.68863,1/31/18,local business
-120.62122,35.265573,1/31/18,college
-97.119331,33.026795,2/1/18,college
-87.62213,41.88531,2/1/18,college
-121.705327,37.189396,2/2/18,college
-70.823035,42.154145,2/2/18,public space
-116.466743,33.818256,2/4/18,public facility
-86.556439,34.718428,2/9/18,public park
-89.423861,43.06956,2/13/18,religious institution
-74.018244,40.68863,2/15/18,private property
-81.921811,41.445145,2/15/18,local business
-72.677099,41.78007,2/17/18,private property
-69.617809,44.554321,2/19/18,K-12
-73.636923,40.635252,2/21/18,private property
-74.018244,40.68863,2/22/18,college
-84.53822,39.166759,2/24/18,public park
-118.291407,46.1341,2/26/18,college
-73.509519,40.67815,2/27/18,college
-70.639546,43.957208,2/27/18,college
-81.768622,30.337538,2/28/18,college
-77.79055,42.25424,3/7/18,public facility
-80.458168,25.558428,3/8/18,public facility
-91.789582,43.294252,3/11/18,
-74.018244,40.68863,3/12/18,religious institution
-91.49905,41.634209,3/14/18,public space
-122.508129,48.754092,3/15/18,private property
-94.630384,39.103053,3/17/18,college
-75.11787,40.001811,3/20/18,public park
-122.690794,45.507856,3/21/18,private property
-81.189693,35.284018,3/24/18,public park
-93.343673,37.25807,3/25/18,K-12
-74.22509,40.736101,3/29/18,private property
-94.19856,39.01501,3/30/18,private property
-93.572173,41.672687,3/30/18,K-12
-95.780662,38.988075,4/1/18,private property
-71.524317,41.482901,4/4/18,college
-72.927507,41.365709,4/8/18,college
-120.62122,35.265573,4/13/18,private property
-83.569359,41.720684,4/19/18,K-12
-73.870779,40.651378,4/20/18,K-12
-90.10901,40.92476,4/22/18,cemetary
-120.62122,35.265573,4/22/18,public space
-93.343673,37.25807,4/25/18,K-12
-80.742906,28.373,4/27/18,private property
-73.509519,40.67815,4/28/18,private property
-79.898389,40.362505,5/1/18,public space
-97.258997,37.651974,5/1/18,public space
-71.167083,42.417695,5/2/18,local business
-74.11207,40.982247,5/4/18,public space
-82.814347,40.085113,5/6/18,private property
-71.08923,42.180048,5/8/18,public space
-71.132947,42.380442,5/10/18,private property
-71.132947,42.380442,5/12/18,private property
-97.930051,31.202919,5/14/18,public facility
-76.99248,39.26427,5/24/18,local business
-71.459405,42.446396,5/24/18,public space
-72.245422,41.628008,6/2/18,K-12
-71.107172,42.537065,6/12/18,religious institution
-71.055602,42.171467,6/19/18,K-12
-87.62213,41.88531,6/20/18,private property
-106.484592,31.763608,6/24/18,public space
-106.776744,39.169324,6/25/18,K-12
-72.746667,41.579778,7/6/18,private property
-83.060184,42.347021,7/6/18,private property
-106.753893,32.290052,7/8/18,private property
-83.3863,42.660091,7/9/18,public space
-83.569359,41.720684,7/13/18,private property
-68.356311,44.477935,7/14/18,public space
-73.91151,42.70452,7/20/18,public space
-96.171104,41.291736,7/21/18,college
-95.585826,30.094886,7/29/18,public space
-93.343673,37.25807,8/1/18,local business
-95.875086,41.23238,8/4/18,public facility
-77.75736,41.843678,8/10/18,public space
-92.77932,43.136067,8/13/18,public facility
-77.454446,43.145813,8/13/18,college
-92.905937,44.294333,8/14/18,religious institution
-74.018244,40.68863,8/17/18,private property
-104.809929,38.828893,8/20/18,college
-74.018244,40.68863,8/21/18,college
-88.314084,42.272492,8/24/18,K-12
-74.018244,40.68863,8/26/18,college
-122.223779,37.786027,8/30/18,K-12
-76.931652,39.002867,9/2/18,K-12
-90.039451,30.36218,9/6/18,college
-74.964692,40.6667,9/21/18,K-12
-84.458771,42.763888,9/25/18,local business
-77.684264,43.286024,9/26/18,college
-88.103184,30.701142,9/28/18,local business
-72.68456,44.46533,10/1/18,college
-74.346764,40.652851,10/3/18,public space
-74.368244,40.637852,10/5/18,college
-77.305097,38.853231,10/6/18,public space
-121.555406,38.380456,10/8/18,K-12
-73.08201,40.87056,10/9/18,public space
-78.897944,35.99924,10/10/18,public facility
-121.982721,37.565285,10/10/18,public space
-74.018244,40.68863,10/11/18,public space
-71.107172,42.537065,10/12/18,college
-106.022472,39.475323,10/21/18,K-12
-74.06678,41.96973,10/21/18,K-12
-70.873647,42.642845,10/22/18,K-12
-73.799802,40.863028,10/24/18,private property
-77.016719,38.911936,10/24/18,college
-77.234792,39.029839,10/25/18,public facility
-71.107172,42.537065,10/26/18,K-12
-80.458168,25.558428,10/26/18,college
-93.090649,44.951483,10/27/18,public facility
-86.13216,39.775092,10/27/18,local business
-77.684264,43.286024,10/29/18,public space
-115.10647,36.17372,10/29/18,public space
-75.11787,40.001811,10/30/18,private property
-82.624424,40.014869,10/30/18,private property
-119.801015,36.8411,10/30/18,college
-73.99358,40.963867,10/30/18,public space
-74.00727,40.21185,10/30/18,college
-117.911715,33.678399,10/31/18,private property
-74.018244,40.68863,11/1/18,college
-76.35413,39.99788,11/1/18,private property
-87.62213,41.88531,11/2/18,K-12
-83.884804,36.032334,11/2/18,private property
-115.10647,36.17372,11/2/18,public space
-87.62213,41.88531,11/5/18,K-12
-115.10647,36.17372,11/5/18,K-12
-123.326075,44.808768,11/6/18,K-12
-75.890685,42.165629,11/6/18,private property
-74.048576,41.008367,11/6/18,public space
-73.784858,40.91757,11/7/18,K-12
-108.685164,39.149614,11/8/18,college
-73.536216,41.054082,11/8/18,college
-104.996553,39.760189,11/9/18,K-12
-83.884804,36.032334,11/10/18,private property
-76.483999,42.402794,11/10/18,public space
-87.81395,41.89781,11/13/18,private property
-123.003655,44.94878,11/13/18,college
-123.003655,44.94878,11/13/18,college
-74.018244,40.68863,11/13/18,college
-76.483999,42.402794,11/14/18,college
-76.623489,39.296536,11/14/18,college
-88.244266,40.10789,11/16/18,public space
-78.897944,35.99924,11/18/18,public space
-76.483999,42.402794,11/19/18,public transportation
-111.877936,43.54241,11/19/18,private property
-121.812301,37.996501,11/27/18,college
-122.1675,37.42509,11/28/18,college
-74.018244,40.68863,11/28/18,K-12
-74.346764,40.652851,11/29/18,K-12
-74.361594,40.71275,11/29/18,
-76.623489,39.296536,11/29/18,public space
-118.248405,33.973951,11/29/18,K-12
-74.361594,40.71275,11/30/18,private property
-73.723036,40.979118,12/9/18,college
-106.484592,31.763608,4/1/20,private property
-74.045425,41.054651,11/30/18,K-12
-74.11207,40.982247,12/3/18,K-12
-80.458168,25.558428,12/8/18,local business
-71.132947,42.380442,12/7/18,public space
-76.894376,40.258655,12/1/18,K-12
-81.332781,41.132323,12/16/18,college
-118.248405,33.973951,12/5/18,college
-118.248405,33.973951,12/23/18,college
-118.248405,33.973951,12/19/18,college
-117.170912,32.724103,12/2/18,public space
-81.373291,28.545179,12/25/18,public space
-74.048576,41.008367,12/4/18,private property
-112.351835,33.703967,12/29/18,college